1,0,0,0.12,0,0,0.0072,0,0
0,1,0,0,0.12,0,0,0.0072,0
0,0,1,0,0,0.12,0,0,0.0072
0,0,0,1,0,0,0.12,0,0
0,0,0,0,1,0,0,0.12,0
0,0,0,0,0,1,0,0,0.12
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1
